timestamp,gpu_index,gpu_name,temperature_c,power_w,power_limit_w,gpu_util_percent,vram_util_percent,vram_used_mb,vram_total_mb,fan_speed_percent,clock_gpu_mhz,clock_mem_mhz,perf_state,active_processes
2025-07-16 13:57:39,0,NVIDIA GeForce RTX 4070,66,208.148,215.0,96,98,11436.38,12282.0,55,2805,10251,2,1
2025-07-16 13:57:41,0,NVIDIA GeForce RTX 4070,67,208.194,215.0,95,98,11436.38,12282.0,55,2805,10251,2,1
2025-07-16 13:57:43,0,NVIDIA GeForce RTX 4070,67,208.392,215.0,95,98,11436.38,12282.0,55,2805,10251,2,1
2025-07-16 13:57:45,0,NVIDIA GeForce RTX 4070,67,208.453,215.0,94,97,11436.38,12282.0,55,2805,10251,2,1
2025-07-16 13:57:47,0,NVIDIA GeForce RTX 4070,53,47.204,215.0,1,1,11436.38,12282.0,56,2835,10251,2,1
2025-07-16 13:57:49,0,NVIDIA GeForce RTX 4070,51,34.0,215.0,1,1,11436.38,12282.0,55,2535,10251,2,1
2025-07-16 13:57:51,0,NVIDIA GeForce RTX 4070,50,33.638,215.0,1,1,11436.38,12282.0,53,2535,10251,2,1
2025-07-16 13:57:53,0,NVIDIA GeForce RTX 4070,49,33.011,215.0,1,1,11436.38,12282.0,48,2535,10251,2,1
2025-07-16 13:57:55,0,NVIDIA GeForce RTX 4070,49,32.491,215.0,0,1,11436.38,12282.0,44,2535,10251,2,1
2025-07-16 13:57:57,0,NVIDIA GeForce RTX 4070,48,32.46,215.0,0,1,11436.38,12282.0,41,2535,10251,2,1
2025-07-16 13:57:59,0,NVIDIA GeForce RTX 4070,62,204.799,215.0,95,100,11436.38,12282.0,39,2835,10251,2,1
2025-07-16 13:58:01,0,NVIDIA GeForce RTX 4070,64,205.223,215.0,95,99,11436.38,12282.0,38,2820,10251,2,1
2025-07-16 13:58:03,0,NVIDIA GeForce RTX 4070,64,206.063,215.0,95,98,11436.38,12282.0,41,2820,10251,2,1
2025-07-16 13:58:05,0,NVIDIA GeForce RTX 4070,65,205.875,215.0,95,97,11436.38,12282.0,45,2820,10251,2,1
2025-07-16 13:58:07,0,NVIDIA GeForce RTX 4070,65,206.882,215.0,96,100,11436.38,12282.0,47,2820,10251,2,1
2025-07-16 13:58:09,0,NVIDIA GeForce RTX 4070,65,206.771,215.0,96,100,11436.38,12282.0,49,2820,10251,2,1
2025-07-16 13:58:11,0,NVIDIA GeForce RTX 4070,54,154.462,215.0,1,1,11436.38,12282.0,50,2835,10251,2,1
2025-07-16 13:58:13,0,NVIDIA GeForce RTX 4070,50,40.49,215.0,0,1,11436.38,12282.0,50,2535,10251,2,1
2025-07-16 13:58:15,0,NVIDIA GeForce RTX 4070,62,101.01,215.0,94,99,11436.38,12282.0,50,2820,10251,2,1
2025-07-16 13:58:17,0,NVIDIA GeForce RTX 4070,64,205.582,215.0,95,99,11436.38,12282.0,48,2820,10251,2,1
2025-07-16 13:58:19,0,NVIDIA GeForce RTX 4070,65,205.78,215.0,95,97,11436.38,12282.0,47,2820,10251,2,1
2025-07-16 13:58:21,0,NVIDIA GeForce RTX 4070,65,205.648,215.0,95,99,11436.38,12282.0,47,2820,10251,2,1
2025-07-16 13:58:23,0,NVIDIA GeForce RTX 4070,65,205.53,215.0,94,98,11436.38,12282.0,49,2820,10251,2,1
2025-07-16 13:58:25,0,NVIDIA GeForce RTX 4070,66,206.598,215.0,95,99,11436.38,12282.0,50,2820,10251,2,1
2025-07-16 13:58:27,0,NVIDIA GeForce RTX 4070,66,206.421,215.0,94,98,11436.38,12282.0,51,2820,10251,2,1
2025-07-16 13:58:29,0,NVIDIA GeForce RTX 4070,66,206.313,215.0,95,98,11436.38,12282.0,51,2820,10251,2,1
2025-07-16 13:58:31,0,NVIDIA GeForce RTX 4070,66,206.745,215.0,95,98,11436.38,12282.0,52,2820,10251,2,1
2025-07-16 13:58:33,0,NVIDIA GeForce RTX 4070,66,206.822,215.0,95,98,11436.38,12282.0,52,2820,10251,2,1
2025-07-16 13:58:35,0,NVIDIA GeForce RTX 4070,66,207.506,215.0,95,98,11436.38,12282.0,53,2805,10251,2,1
2025-07-16 13:58:37,0,NVIDIA GeForce RTX 4070,66,206.122,215.0,95,98,11436.38,12282.0,53,2805,10251,2,1
2025-07-16 13:58:39,0,NVIDIA GeForce RTX 4070,66,206.336,215.0,95,98,11436.38,12282.0,54,2820,10251,2,1
2025-07-16 13:58:41,0,NVIDIA GeForce RTX 4070,66,206.149,215.0,95,98,11436.38,12282.0,54,2805,10251,2,1
2025-07-16 13:58:44,0,NVIDIA GeForce RTX 4070,66,207.647,215.0,95,98,11436.38,12282.0,54,2805,10251,2,1
2025-07-16 13:58:46,0,NVIDIA GeForce RTX 4070,67,207.116,215.0,95,97,11436.38,12282.0,54,2820,10251,2,1
2025-07-16 13:58:48,0,NVIDIA GeForce RTX 4070,66,206.376,215.0,95,97,11436.38,12282.0,55,2820,10251,2,1
2025-07-16 13:58:50,0,NVIDIA GeForce RTX 4070,67,206.146,215.0,95,97,11436.38,12282.0,55,2820,10251,2,1
2025-07-16 13:58:52,0,NVIDIA GeForce RTX 4070,67,207.05,215.0,95,98,11436.38,12282.0,55,2820,10251,2,1
2025-07-16 13:58:54,0,NVIDIA GeForce RTX 4070,66,205.525,215.0,93,94,11436.38,12282.0,55,2820,10251,2,1
2025-07-16 13:58:56,0,NVIDIA GeForce RTX 4070,67,206.66,215.0,95,96,11436.38,12282.0,55,2820,10251,2,1
2025-07-16 13:58:58,0,NVIDIA GeForce RTX 4070,66,206.483,215.0,96,98,11436.38,12282.0,55,2805,10251,2,1
2025-07-16 13:59:00,0,NVIDIA GeForce RTX 4070,54,108.841,215.0,0,1,11436.38,12282.0,56,2835,10251,2,1
2025-07-16 13:59:02,0,NVIDIA GeForce RTX 4070,51,38.003,215.0,0,1,11436.38,12282.0,56,2535,10251,2,1
2025-07-16 13:59:04,0,NVIDIA GeForce RTX 4070,50,34.195,215.0,0,1,11436.38,12282.0,54,2535,10251,2,1
2025-07-16 13:59:06,0,NVIDIA GeForce RTX 4070,49,33.351,215.0,0,1,11436.38,12282.0,50,2535,10251,2,1
2025-07-16 13:59:08,0,NVIDIA GeForce RTX 4070,49,32.776,215.0,0,1,11436.38,12282.0,46,2535,10251,2,1
2025-07-16 13:59:10,0,NVIDIA GeForce RTX 4070,61,129.234,215.0,95,100,11436.38,12282.0,42,2835,10251,2,1
2025-07-16 13:59:12,0,NVIDIA GeForce RTX 4070,63,205.402,215.0,95,99,11436.38,12282.0,40,2820,10251,2,1
2025-07-16 13:59:14,0,NVIDIA GeForce RTX 4070,64,206.306,215.0,94,96,11436.38,12282.0,41,2820,10251,2,1
2025-07-16 13:59:16,0,NVIDIA GeForce RTX 4070,64,205.89,215.0,92,94,11436.38,12282.0,45,2820,10251,2,1
2025-07-16 13:59:18,0,NVIDIA GeForce RTX 4070,65,205.804,215.0,95,99,11436.38,12282.0,47,2820,10251,2,1
2025-07-16 13:59:20,0,NVIDIA GeForce RTX 4070,66,205.85,215.0,95,99,11436.38,12282.0,49,2820,10251,2,1
2025-07-16 13:59:22,0,NVIDIA GeForce RTX 4070,65,205.992,215.0,95,99,11436.38,12282.0,50,2820,10251,2,1
2025-07-16 13:59:24,0,NVIDIA GeForce RTX 4070,66,206.771,215.0,94,97,11436.38,12282.0,51,2820,10251,2,1
2025-07-16 13:59:26,0,NVIDIA GeForce RTX 4070,66,206.628,215.0,94,97,11436.38,12282.0,51,2820,10251,2,1
2025-07-16 13:59:28,0,NVIDIA GeForce RTX 4070,66,206.841,215.0,95,98,11436.38,12282.0,52,2805,10251,2,1
2025-07-16 13:59:30,0,NVIDIA GeForce RTX 4070,66,206.176,215.0,94,97,11436.38,12282.0,53,2805,10251,2,1
2025-07-16 13:59:32,0,NVIDIA GeForce RTX 4070,66,207.059,215.0,96,98,11436.38,12282.0,53,2805,10251,2,1
2025-07-16 13:59:34,0,NVIDIA GeForce RTX 4070,67,206.581,215.0,95,98,11436.38,12282.0,53,2820,10251,2,1
2025-07-16 13:59:36,0,NVIDIA GeForce RTX 4070,67,207.589,215.0,95,98,11436.38,12282.0,54,2820,10251,2,1
2025-07-16 13:59:38,0,NVIDIA GeForce RTX 4070,66,208.236,215.0,95,98,11436.38,12282.0,54,2805,10251,2,1
2025-07-16 13:59:40,0,NVIDIA GeForce RTX 4070,67,208.561,215.0,95,98,11436.38,12282.0,54,2805,10251,2,1
2025-07-16 13:59:42,0,NVIDIA GeForce RTX 4070,66,206.796,215.0,95,97,11436.38,12282.0,54,2805,10251,2,1
2025-07-16 13:59:44,0,NVIDIA GeForce RTX 4070,67,206.667,215.0,95,96,11436.38,12282.0,55,2805,10251,2,1
2025-07-16 13:59:46,0,NVIDIA GeForce RTX 4070,66,207.134,215.0,96,98,11436.38,12282.0,55,2805,10251,2,1
2025-07-16 13:59:48,0,NVIDIA GeForce RTX 4070,66,206.116,215.0,94,95,11436.38,12282.0,55,2805,10251,2,1
2025-07-16 13:59:50,0,NVIDIA GeForce RTX 4070,67,206.37,215.0,95,97,11436.38,12282.0,55,2805,10251,2,1
2025-07-16 13:59:52,0,NVIDIA GeForce RTX 4070,67,206.593,215.0,94,97,11436.38,12282.0,55,2805,10251,2,1
2025-07-16 13:59:54,0,NVIDIA GeForce RTX 4070,67,208.642,215.0,96,98,11436.38,12282.0,56,2805,10251,2,1
2025-07-16 13:59:56,0,NVIDIA GeForce RTX 4070,67,208.163,215.0,95,98,11436.38,12282.0,56,2805,10251,2,1
2025-07-16 13:59:58,0,NVIDIA GeForce RTX 4070,67,208.936,215.0,95,98,11436.38,12282.0,56,2805,10251,2,1
2025-07-16 14:00:00,0,NVIDIA GeForce RTX 4070,67,207.902,215.0,95,98,11436.38,12282.0,56,2805,10251,2,1
2025-07-16 14:00:02,0,NVIDIA GeForce RTX 4070,67,208.872,215.0,94,97,11436.38,12282.0,56,2805,10251,2,1
2025-07-16 14:00:04,0,NVIDIA GeForce RTX 4070,67,208.465,215.0,96,99,11436.38,12282.0,56,2805,10251,2,1
2025-07-16 14:00:06,0,NVIDIA GeForce RTX 4070,67,208.744,215.0,95,98,11436.38,12282.0,56,2805,10251,2,1
2025-07-16 14:00:08,0,NVIDIA GeForce RTX 4070,67,209.387,215.0,95,98,11436.38,12282.0,56,2805,10251,2,1
2025-07-16 14:00:10,0,NVIDIA GeForce RTX 4070,67,208.961,215.0,95,98,11436.38,12282.0,57,2805,10251,2,1
2025-07-16 14:00:12,0,NVIDIA GeForce RTX 4070,67,209.616,215.0,95,98,11436.38,12282.0,57,2805,10251,2,1
2025-07-16 14:00:15,0,NVIDIA GeForce RTX 4070,67,208.815,215.0,95,98,11436.38,12282.0,57,2805,10251,2,1
2025-07-16 14:00:17,0,NVIDIA GeForce RTX 4070,67,209.513,215.0,96,98,11436.38,12282.0,57,2805,10251,2,1
2025-07-16 14:00:19,0,NVIDIA GeForce RTX 4070,67,208.852,215.0,95,99,11436.38,12282.0,57,2805,10251,2,1
2025-07-16 14:00:21,0,NVIDIA GeForce RTX 4070,67,209.454,215.0,96,99,11436.38,12282.0,57,2805,10251,2,1
2025-07-16 14:00:23,0,NVIDIA GeForce RTX 4070,67,209.037,215.0,95,98,11436.38,12282.0,57,2820,10251,2,1
2025-07-16 14:00:25,0,NVIDIA GeForce RTX 4070,66,209.304,215.0,95,98,11436.38,12282.0,57,2805,10251,2,1
2025-07-16 14:00:27,0,NVIDIA GeForce RTX 4070,67,209.453,215.0,96,99,11436.38,12282.0,57,2805,10251,2,1
2025-07-16 14:00:29,0,NVIDIA GeForce RTX 4070,67,209.094,215.0,95,98,11436.38,12282.0,57,2805,10251,2,1
2025-07-16 14:00:31,0,NVIDIA GeForce RTX 4070,67,209.242,215.0,95,98,11436.38,12282.0,57,2805,10251,2,1
2025-07-16 14:00:33,0,NVIDIA GeForce RTX 4070,67,207.148,215.0,94,97,11436.38,12282.0,57,2805,10251,2,1
2025-07-16 14:00:35,0,NVIDIA GeForce RTX 4070,67,208.382,215.0,95,98,11436.38,12282.0,58,2805,10251,2,1
2025-07-16 14:00:37,0,NVIDIA GeForce RTX 4070,67,209.769,215.0,95,98,11436.38,12282.0,58,2790,10251,2,1
2025-07-16 14:00:39,0,NVIDIA GeForce RTX 4070,67,207.895,215.0,95,98,11436.38,12282.0,58,2805,10251,2,1
2025-07-16 14:00:41,0,NVIDIA GeForce RTX 4070,67,208.892,215.0,95,98,11436.38,12282.0,58,2790,10251,2,1
2025-07-16 14:00:43,0,NVIDIA GeForce RTX 4070,67,209.126,215.0,94,97,11436.38,12282.0,58,2790,10251,2,1
2025-07-16 14:00:45,0,NVIDIA GeForce RTX 4070,67,209.382,215.0,94,97,11436.38,12282.0,58,2805,10251,2,1
2025-07-16 14:00:47,0,NVIDIA GeForce RTX 4070,67,208.225,215.0,95,98,11436.38,12282.0,58,2805,10251,2,1
2025-07-16 14:00:49,0,NVIDIA GeForce RTX 4070,67,207.663,215.0,95,98,11436.38,12282.0,58,2790,10251,2,1
2025-07-16 14:00:51,0,NVIDIA GeForce RTX 4070,67,208.575,215.0,95,98,11436.38,12282.0,58,2790,10251,2,1
2025-07-16 14:00:53,0,NVIDIA GeForce RTX 4070,67,207.708,215.0,95,98,11436.38,12282.0,58,2805,10251,2,1
2025-07-16 14:00:55,0,NVIDIA GeForce RTX 4070,54,61.827,215.0,0,1,11436.38,12282.0,58,2835,10251,2,1
2025-07-16 14:00:57,0,NVIDIA GeForce RTX 4070,51,34.695,215.0,0,1,11436.38,12282.0,58,2535,10251,2,1
2025-07-16 14:00:59,0,NVIDIA GeForce RTX 4070,50,34.258,215.0,0,1,11436.38,12282.0,55,2535,10251,2,1
2025-07-16 14:01:01,0,NVIDIA GeForce RTX 4070,64,206.161,215.0,94,100,11436.38,12282.0,51,2820,10251,2,1
2025-07-16 14:01:03,0,NVIDIA GeForce RTX 4070,64,206.09,215.0,94,98,11436.38,12282.0,48,2820,10251,2,1
2025-07-16 14:01:05,0,NVIDIA GeForce RTX 4070,66,207.603,215.0,94,97,11436.38,12282.0,47,2820,10251,2,1
2025-07-16 14:01:07,0,NVIDIA GeForce RTX 4070,66,207.664,215.0,94,96,11436.38,12282.0,49,2805,10251,2,1
2025-07-16 14:01:09,0,NVIDIA GeForce RTX 4070,66,206.706,215.0,95,100,11436.38,12282.0,51,2820,10251,2,1
2025-07-16 14:01:11,0,NVIDIA GeForce RTX 4070,53,55.855,215.0,0,1,11436.38,12282.0,52,2835,10251,2,1
2025-07-16 14:01:13,0,NVIDIA GeForce RTX 4070,51,34.214,215.0,0,1,11436.38,12282.0,53,2535,10251,2,1
2025-07-16 14:01:15,0,NVIDIA GeForce RTX 4070,63,150.909,215.0,94,100,11436.38,12282.0,51,2820,10251,2,1
2025-07-16 14:01:17,0,NVIDIA GeForce RTX 4070,65,205.919,215.0,94,98,11436.38,12282.0,48,2820,10251,2,1
2025-07-16 14:01:19,0,NVIDIA GeForce RTX 4070,65,207.293,215.0,94,97,11436.38,12282.0,48,2820,10251,2,1
2025-07-16 14:01:21,0,NVIDIA GeForce RTX 4070,65,206.408,215.0,95,99,11436.38,12282.0,49,2820,10251,2,1
2025-07-16 14:01:23,0,NVIDIA GeForce RTX 4070,66,206.183,215.0,94,98,11436.38,12282.0,50,2820,10251,2,1
2025-07-16 14:01:25,0,NVIDIA GeForce RTX 4070,66,205.595,215.0,93,96,11436.38,12282.0,51,2820,10251,2,1
2025-07-16 14:01:27,0,NVIDIA GeForce RTX 4070,66,206.044,215.0,94,99,11436.38,12282.0,52,2805,10251,2,1
2025-07-16 14:01:29,0,NVIDIA GeForce RTX 4070,66,206.659,215.0,95,99,11436.38,12282.0,52,2820,10251,2,1
2025-07-16 14:01:31,0,NVIDIA GeForce RTX 4070,66,206.515,215.0,95,99,11436.38,12282.0,53,2820,10251,2,1
2025-07-16 14:01:33,0,NVIDIA GeForce RTX 4070,66,207.643,215.0,94,98,11436.38,12282.0,53,2805,10251,2,1
2025-07-16 14:01:35,0,NVIDIA GeForce RTX 4070,66,207.187,215.0,95,99,11436.38,12282.0,54,2820,10251,2,1
2025-07-16 14:01:37,0,NVIDIA GeForce RTX 4070,67,207.336,215.0,94,97,11436.38,12282.0,54,2805,10251,2,1
2025-07-16 14:01:39,0,NVIDIA GeForce RTX 4070,67,206.458,215.0,93,96,11436.38,12282.0,54,2835,10251,2,1
2025-07-16 14:01:41,0,NVIDIA GeForce RTX 4070,67,207.619,215.0,94,97,11436.38,12282.0,55,2805,10251,2,1
2025-07-16 14:01:43,0,NVIDIA GeForce RTX 4070,53,46.84,215.0,0,1,11436.38,12282.0,56,2835,10251,2,1
2025-07-16 14:01:46,0,NVIDIA GeForce RTX 4070,51,34.619,215.0,0,1,11436.38,12282.0,55,2535,10251,2,1
2025-07-16 14:01:48,0,NVIDIA GeForce RTX 4070,64,160.426,215.0,94,98,11436.38,12282.0,52,2820,10251,2,1
2025-07-16 14:01:50,0,NVIDIA GeForce RTX 4070,65,205.797,215.0,94,97,11436.38,12282.0,49,2805,10251,2,1
2025-07-16 14:01:52,0,NVIDIA GeForce RTX 4070,65,205.992,215.0,94,96,11436.38,12282.0,48,2805,10251,2,1
2025-07-16 14:01:54,0,NVIDIA GeForce RTX 4070,66,205.824,215.0,94,98,11436.38,12282.0,49,2820,10251,2,1
2025-07-16 14:01:56,0,NVIDIA GeForce RTX 4070,66,205.72,215.0,94,98,11436.38,12282.0,51,2820,10251,2,1
2025-07-16 14:01:58,0,NVIDIA GeForce RTX 4070,66,205.485,215.0,95,99,11436.38,12282.0,52,2805,10251,2,1
2025-07-16 14:02:00,0,NVIDIA GeForce RTX 4070,66,205.752,215.0,94,98,11436.38,12282.0,52,2805,10251,2,1
2025-07-16 14:02:02,0,NVIDIA GeForce RTX 4070,66,206.024,215.0,95,98,11419.69,12282.0,53,2805,10251,2,1
2025-07-16 14:02:04,0,NVIDIA GeForce RTX 4070,66,206.012,215.0,93,97,11419.69,12282.0,53,2805,10251,2,1
2025-07-16 14:02:06,0,NVIDIA GeForce RTX 4070,67,206.173,215.0,95,99,11419.69,12282.0,54,2805,10251,2,1
2025-07-16 14:02:08,0,NVIDIA GeForce RTX 4070,67,206.016,215.0,93,96,11419.69,12282.0,54,2805,10251,2,1
2025-07-16 14:02:10,0,NVIDIA GeForce RTX 4070,66,206.274,215.0,94,96,11419.69,12282.0,55,2805,10251,2,1
2025-07-16 14:02:12,0,NVIDIA GeForce RTX 4070,67,206.663,215.0,95,98,11419.69,12282.0,55,2805,10251,2,1
2025-07-16 14:02:14,0,NVIDIA GeForce RTX 4070,66,206.63,215.0,95,97,11419.69,12282.0,55,2805,10251,2,1
2025-07-16 14:02:16,0,NVIDIA GeForce RTX 4070,67,207.901,215.0,95,97,11419.69,12282.0,55,2805,10251,2,1
2025-07-16 14:02:18,0,NVIDIA GeForce RTX 4070,66,206.134,215.0,95,97,11419.69,12282.0,56,2805,10251,2,1
2025-07-16 14:02:20,0,NVIDIA GeForce RTX 4070,67,206.599,215.0,95,97,11419.69,12282.0,56,2820,10251,2,1
2025-07-16 14:02:22,0,NVIDIA GeForce RTX 4070,67,206.133,215.0,95,96,11419.69,12282.0,56,2805,10251,2,1
2025-07-16 14:02:24,0,NVIDIA GeForce RTX 4070,67,206.825,215.0,95,97,11419.69,12282.0,56,2805,10251,2,1
2025-07-16 14:02:26,0,NVIDIA GeForce RTX 4070,67,207.029,215.0,95,97,11419.69,12282.0,56,2805,10251,2,1
2025-07-16 14:02:28,0,NVIDIA GeForce RTX 4070,67,205.766,215.0,95,96,11419.69,12282.0,57,2805,10251,2,1
2025-07-16 14:02:30,0,NVIDIA GeForce RTX 4070,67,208.093,215.0,95,98,11419.69,12282.0,56,2790,10251,2,1
2025-07-16 14:02:32,0,NVIDIA GeForce RTX 4070,67,207.742,215.0,95,98,11419.69,12282.0,57,2805,10251,2,1
2025-07-16 14:02:34,0,NVIDIA GeForce RTX 4070,59,201.594,215.0,48,50,11419.69,12282.0,57,2820,10251,2,1
2025-07-16 14:02:36,0,NVIDIA GeForce RTX 4070,52,44.879,215.0,0,1,11419.69,12282.0,57,2535,10251,2,1
2025-07-16 14:02:38,0,NVIDIA GeForce RTX 4070,65,150.43,215.0,95,100,11419.69,12282.0,56,2820,10251,2,1
2025-07-16 14:02:40,0,NVIDIA GeForce RTX 4070,65,205.666,215.0,93,97,11419.69,12282.0,55,2820,10251,2,1
2025-07-16 14:02:42,0,NVIDIA GeForce RTX 4070,66,205.979,215.0,94,96,11419.69,12282.0,54,2820,10251,2,1
2025-07-16 14:02:44,0,NVIDIA GeForce RTX 4070,66,205.902,215.0,94,98,11419.69,12282.0,54,2805,10251,2,1
2025-07-16 14:02:46,0,NVIDIA GeForce RTX 4070,66,205.637,215.0,95,100,11419.69,12282.0,54,2805,10251,2,1
2025-07-16 14:02:48,0,NVIDIA GeForce RTX 4070,67,206.513,215.0,93,97,11419.69,12282.0,54,2820,10251,2,1
2025-07-16 14:02:50,0,NVIDIA GeForce RTX 4070,67,206.702,215.0,95,99,11419.69,12282.0,54,2805,10251,2,1
2025-07-16 14:02:52,0,NVIDIA GeForce RTX 4070,67,206.237,215.0,95,98,11419.69,12282.0,54,2820,10251,2,1
2025-07-16 14:02:54,0,NVIDIA GeForce RTX 4070,67,205.214,215.0,93,96,11419.69,12282.0,55,2805,10251,2,1
2025-07-16 14:02:56,0,NVIDIA GeForce RTX 4070,67,206.87,215.0,95,98,11419.69,12282.0,55,2805,10251,2,1
2025-07-16 14:02:58,0,NVIDIA GeForce RTX 4070,56,173.635,215.0,0,1,11419.69,12282.0,55,2835,10251,2,1
2025-07-16 14:03:00,0,NVIDIA GeForce RTX 4070,52,41.446,215.0,0,1,11419.69,12282.0,56,2535,10251,2,1
2025-07-16 14:03:02,0,NVIDIA GeForce RTX 4070,66,205.384,215.0,93,96,11419.69,12282.0,55,2820,10251,2,1
2025-07-16 14:03:04,0,NVIDIA GeForce RTX 4070,66,206.558,215.0,95,98,11419.69,12282.0,54,2805,10251,2,1
2025-07-16 14:03:06,0,NVIDIA GeForce RTX 4070,66,206.353,215.0,95,97,11419.69,12282.0,54,2805,10251,2,1
2025-07-16 14:03:08,0,NVIDIA GeForce RTX 4070,66,205.39,215.0,94,98,11419.69,12282.0,54,2805,10251,2,1
2025-07-16 14:03:10,0,NVIDIA GeForce RTX 4070,66,205.09,215.0,93,97,11419.69,12282.0,55,2820,10251,2,1
2025-07-16 14:03:12,0,NVIDIA GeForce RTX 4070,66,206.468,215.0,94,98,11419.69,12282.0,55,2805,10251,2,1
2025-07-16 14:03:14,0,NVIDIA GeForce RTX 4070,66,206.203,215.0,95,98,11419.69,12282.0,55,2805,10251,2,1
2025-07-16 14:03:16,0,NVIDIA GeForce RTX 4070,67,206.748,215.0,95,99,11419.69,12282.0,55,2820,10251,2,1
2025-07-16 14:03:19,0,NVIDIA GeForce RTX 4070,67,207.886,215.0,94,97,11419.69,12282.0,55,2805,10251,2,1
2025-07-16 14:03:21,0,NVIDIA GeForce RTX 4070,67,207.811,215.0,96,99,11419.69,12282.0,55,2805,10251,2,1
2025-07-16 14:03:23,0,NVIDIA GeForce RTX 4070,67,208.45,215.0,96,99,11419.69,12282.0,56,2805,10251,2,1
2025-07-16 14:03:25,0,NVIDIA GeForce RTX 4070,54,47.738,215.0,0,1,11419.69,12282.0,56,2835,10251,2,1
2025-07-16 14:03:27,0,NVIDIA GeForce RTX 4070,51,34.458,215.0,0,1,11419.69,12282.0,56,2535,10251,2,1
2025-07-16 14:03:29,0,NVIDIA GeForce RTX 4070,65,196.106,215.0,94,100,11419.69,12282.0,54,2805,10251,2,1
2025-07-16 14:03:31,0,NVIDIA GeForce RTX 4070,65,206.668,215.0,94,98,11419.69,12282.0,52,2820,10251,2,1
2025-07-16 14:03:33,0,NVIDIA GeForce RTX 4070,66,205.705,215.0,95,98,11419.69,12282.0,51,2805,10251,2,1
2025-07-16 14:03:35,0,NVIDIA GeForce RTX 4070,66,204.917,215.0,95,97,11419.69,12282.0,51,2805,10251,2,1
2025-07-16 14:03:37,0,NVIDIA GeForce RTX 4070,66,204.715,215.0,95,99,11419.69,12282.0,52,2820,10251,2,1
2025-07-16 14:03:39,0,NVIDIA GeForce RTX 4070,53,46.734,215.0,0,1,11419.69,12282.0,53,2835,10251,2,1
2025-07-16 14:03:41,0,NVIDIA GeForce RTX 4070,51,34.21,215.0,0,1,11419.69,12282.0,53,2535,10251,2,1
2025-07-16 14:03:43,0,NVIDIA GeForce RTX 4070,64,205.468,215.0,95,99,11419.69,12282.0,51,2805,10251,2,1
2025-07-16 14:03:45,0,NVIDIA GeForce RTX 4070,65,204.239,215.0,95,97,11419.69,12282.0,50,2805,10251,2,1
2025-07-16 14:03:47,0,NVIDIA GeForce RTX 4070,65,205.26,215.0,94,94,11419.69,12282.0,50,2805,10251,2,1
2025-07-16 14:03:49,0,NVIDIA GeForce RTX 4070,65,206.577,215.0,93,96,11419.69,12282.0,50,2820,10251,2,1
2025-07-16 14:03:51,0,NVIDIA GeForce RTX 4070,66,205.632,215.0,95,99,11419.69,12282.0,51,2805,10251,2,1
2025-07-16 14:03:53,0,NVIDIA GeForce RTX 4070,66,206.611,215.0,93,96,11419.69,12282.0,52,2820,10251,2,1
2025-07-16 14:03:55,0,NVIDIA GeForce RTX 4070,66,206.353,215.0,94,96,11419.69,12282.0,53,2805,10251,2,1
2025-07-16 14:03:57,0,NVIDIA GeForce RTX 4070,66,206.633,215.0,94,96,11419.69,12282.0,53,2805,10251,2,1
2025-07-16 14:03:59,0,NVIDIA GeForce RTX 4070,54,65.834,215.0,1,1,11419.69,12282.0,54,2850,10251,2,1
2025-07-16 14:04:01,0,NVIDIA GeForce RTX 4070,51,34.66,215.0,2,2,11419.69,12282.0,54,2535,10251,2,1
2025-07-16 14:04:03,0,NVIDIA GeForce RTX 4070,56,37.988,215.0,43,25,11419.69,12282.0,52,2535,10251,2,1
2025-07-16 14:04:05,0,NVIDIA GeForce RTX 4070,64,205.229,215.0,95,100,11419.69,12282.0,49,2835,10251,2,1
2025-07-16 14:04:07,0,NVIDIA GeForce RTX 4070,65,206.863,215.0,94,98,11419.69,12282.0,47,2820,10251,2,1
2025-07-16 14:04:09,0,NVIDIA GeForce RTX 4070,66,206.995,215.0,94,95,11419.69,12282.0,48,2820,10251,2,1
2025-07-16 14:04:11,0,NVIDIA GeForce RTX 4070,66,207.675,215.0,92,96,11419.69,12282.0,50,2820,10251,2,1
2025-07-16 14:04:13,0,NVIDIA GeForce RTX 4070,53,90.44,215.0,0,1,11419.69,12282.0,51,2835,10251,2,1
2025-07-16 14:04:15,0,NVIDIA GeForce RTX 4070,51,36.346,215.0,0,1,11419.69,12282.0,52,2535,10251,2,1
2025-07-16 14:04:17,0,NVIDIA GeForce RTX 4070,50,33.605,215.0,0,1,11419.69,12282.0,51,2535,10251,2,1
2025-07-16 14:04:19,0,NVIDIA GeForce RTX 4070,64,205.193,215.0,95,100,11419.69,12282.0,48,2820,10251,2,1
2025-07-16 14:04:21,0,NVIDIA GeForce RTX 4070,65,206.762,215.0,94,97,11419.69,12282.0,46,2805,10251,2,1
2025-07-16 14:04:23,0,NVIDIA GeForce RTX 4070,65,204.168,215.0,95,98,11419.69,12282.0,47,2805,10251,2,1
2025-07-16 14:04:25,0,NVIDIA GeForce RTX 4070,65,205.376,215.0,94,98,11419.69,12282.0,48,2820,10251,2,1
2025-07-16 14:04:27,0,NVIDIA GeForce RTX 4070,52,46.339,215.0,0,1,11419.69,12282.0,50,2850,10251,2,1
2025-07-16 14:04:29,0,NVIDIA GeForce RTX 4070,50,33.956,215.0,0,1,11419.69,12282.0,50,2535,10251,2,1
